2026-07-30 17:54:55 WARNING  | DexSniper            | AI client disabled — no valid API key.
2026-07-31 00:12:12 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:12:12 INFO     | DexSniper            |   Runtime: 1:40:56.521339
2026-07-31 00:12:12 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:12:12 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:12:12 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:12:12 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:12:12 INFO     | DexSniper            | ==================================================
2026-07-31 00:12:12 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:12:42 INFO     | DexSniper            | ==================================================
2026-07-31 00:12:42 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:12:42 INFO     | DexSniper            |   Runtime: 1:41:26.741113
2026-07-31 00:12:42 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:12:42 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:12:42 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:12:42 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:12:42 INFO     | DexSniper            | ==================================================
2026-07-31 00:12:42 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:13:31 ERROR    | DexSniper            | Error fetching events: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-07-31 00:13:31 INFO     | DexSniper            | ==================================================
2026-07-31 00:13:31 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:13:31 INFO     | DexSniper            |   Runtime: 1:42:16.025508
2026-07-31 00:13:31 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:13:31 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:13:31 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:13:31 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:13:31 INFO     | DexSniper            | ==================================================
2026-07-31 00:13:31 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:14:02 INFO     | DexSniper            | ==================================================
2026-07-31 00:14:02 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:14:02 INFO     | DexSniper            |   Runtime: 1:42:46.945380
2026-07-31 00:14:02 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:14:02 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:14:02 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:14:02 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:14:02 INFO     | DexSniper            | ==================================================
2026-07-31 00:14:02 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:14:32 INFO     | DexSniper            | ==================================================
2026-07-31 00:14:32 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:14:32 INFO     | DexSniper            |   Runtime: 1:43:17.229661
2026-07-31 00:14:32 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:14:32 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:14:32 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:14:32 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:14:32 INFO     | DexSniper            | ==================================================
2026-07-31 00:14:32 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:15:03 INFO     | DexSniper            | ==================================================
2026-07-31 00:15:03 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:15:03 INFO     | DexSniper            |   Runtime: 1:43:47.526490
2026-07-31 00:15:03 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:15:03 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:15:03 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:15:03 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:15:03 INFO     | DexSniper            | ==================================================
2026-07-31 00:15:03 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:15:33 INFO     | DexSniper            | ==================================================
2026-07-31 00:15:33 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:15:33 INFO     | DexSniper            |   Runtime: 1:44:17.825456
2026-07-31 00:15:33 INFO     | DexSniper            |   Pairs detected: 25
2026-07-31 00:15:33 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:15:33 INFO     | DexSniper            |   Trades executed: 3
2026-07-31 00:15:33 INFO     | DexSniper            |   Total invested: 0.15000000000000002 BSC
2026-07-31 00:15:33 INFO     | DexSniper            | ==================================================
2026-07-31 00:15:33 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:16:03 INFO     | DexSniper            | 🆕 New pair detected! Token: 0x6521A1fb... Pair: 0x1f4d3b15...
2026-07-31 00:16:04 INFO     | DexSniper            |   → Paypal Tokenized bStocks (PYPLB)
2026-07-31 00:17:06 ERROR    | DexSniper            | Ollama request failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=60)
2026-07-31 00:17:06 INFO     | DexSniper            |   → ✅ Passed checks: Passed basic checks
2026-07-31 00:17:06 INFO     | DexSniper            | 🎯 SNIPE: Paypal Tokenized bStocks (PYPLB) — 0.05 BSC invested
2026-07-31 00:17:07 INFO     | DexSniper            | ==================================================
2026-07-31 00:17:07 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:17:07 INFO     | DexSniper            |   Runtime: 1:45:52.255669
2026-07-31 00:17:07 INFO     | DexSniper            |   Pairs detected: 26
2026-07-31 00:17:07 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:17:07 INFO     | DexSniper            |   Trades executed: 4
2026-07-31 00:17:07 INFO     | DexSniper            |   Total invested: 0.2 BSC
2026-07-31 00:17:07 INFO     | DexSniper            | ==================================================
2026-07-31 00:17:07 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:17:38 INFO     | DexSniper            | 🆕 New pair detected! Token: 0x9A26FfCE... Pair: 0x7DEa2346...
2026-07-31 00:17:39 INFO     | DexSniper            |   → SUPERBonk (SUP)
2026-07-31 00:18:41 ERROR    | DexSniper            | Ollama request failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=60)
2026-07-31 00:18:41 INFO     | DexSniper            |   → ✅ Passed checks: Passed basic checks
2026-07-31 00:18:41 INFO     | DexSniper            | 🎯 SNIPE: SUPERBonk (SUP) — 0.05 BSC invested
2026-07-31 00:18:41 INFO     | DexSniper            | ==================================================
2026-07-31 00:18:41 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:18:41 INFO     | DexSniper            |   Runtime: 1:47:26.055870
2026-07-31 00:18:41 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:18:41 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:18:41 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:18:41 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:18:41 INFO     | DexSniper            | ==================================================
2026-07-31 00:18:41 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:19:12 INFO     | DexSniper            | ==================================================
2026-07-31 00:19:12 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:19:12 INFO     | DexSniper            |   Runtime: 1:47:56.955663
2026-07-31 00:19:12 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:19:12 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:19:12 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:19:12 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:19:12 INFO     | DexSniper            | ==================================================
2026-07-31 00:19:12 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:19:42 INFO     | DexSniper            | ==================================================
2026-07-31 00:19:42 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:19:42 INFO     | DexSniper            |   Runtime: 1:48:27.231535
2026-07-31 00:19:42 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:19:42 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:19:42 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:19:42 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:19:42 INFO     | DexSniper            | ==================================================
2026-07-31 00:19:42 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:20:13 INFO     | DexSniper            | ==================================================
2026-07-31 00:20:13 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:20:13 INFO     | DexSniper            |   Runtime: 1:48:57.509536
2026-07-31 00:20:13 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:20:13 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:20:13 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:20:13 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:20:13 INFO     | DexSniper            | ==================================================
2026-07-31 00:20:13 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:20:43 INFO     | DexSniper            | ==================================================
2026-07-31 00:20:43 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:20:43 INFO     | DexSniper            |   Runtime: 1:49:27.781792
2026-07-31 00:20:43 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:20:43 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:20:43 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:20:43 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:20:43 INFO     | DexSniper            | ==================================================
2026-07-31 00:20:43 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:21:13 INFO     | DexSniper            | ==================================================
2026-07-31 00:21:13 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:21:13 INFO     | DexSniper            |   Runtime: 1:49:58.076522
2026-07-31 00:21:13 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:21:13 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:21:13 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:21:13 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:21:13 INFO     | DexSniper            | ==================================================
2026-07-31 00:21:13 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:21:43 INFO     | DexSniper            | ==================================================
2026-07-31 00:21:43 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:21:43 INFO     | DexSniper            |   Runtime: 1:50:28.356737
2026-07-31 00:21:43 INFO     | DexSniper            |   Pairs detected: 27
2026-07-31 00:21:43 INFO     | DexSniper            |   Scams filtered: 0
2026-07-31 00:21:43 INFO     | DexSniper            |   Trades executed: 5
2026-07-31 00:21:43 INFO     | DexSniper            |   Total invested: 0.25 BSC
2026-07-31 00:21:43 INFO     | DexSniper            | ==================================================
2026-07-31 00:21:43 INFO     | DexSniper            | ⏰ Sleeping 30s...
2026-07-31 00:22:14 INFO     | DexSniper            | 🆕 New pair detected! Token: 0xcdb19b92... Pair: 0x3F54647C...
2026-07-31 00:22:15 INFO     | DexSniper            |   → 🐯BetterSilly (🐯BETT)
2026-07-31 00:23:17 ERROR    | DexSniper            | Ollama request failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=60)
2026-07-31 00:23:17 INFO     | DexSniper            |   → ✅ Passed checks: Passed basic checks
2026-07-31 00:23:17 INFO     | DexSniper            | 🎯 SNIPE: 🐯BetterSilly (🐯BETT) — 0.05 BSC invested
2026-07-31 00:23:17 INFO     | DexSniper            | ==================================================
2026-07-31 00:23:17 INFO     | DexSniper            |   📊 DEX SNIPER STATS
2026-07-31 00:23:17 INFO     | DexSniper            |   Runtime: 1:52:01.609809
2026-07-31 00:23:17 INFO     | DexSniper            |   Pairs detected: 28
2026-07-31 00:23:17 INFO     | DexSniper            |   Scams filtered: 0
